uri,genre
spotify:artist:1gR0gsQYfi6joyO1dlp76N,dance-punk
spotify:artist:3r17AfJCCUqC9Lf0OAc73G,pop
spotify:artist:3r17AfJCCUqC9Lf0OAc73G,dance pop
spotify:artist:3PDMMt0Ip2WHysoAOEAdBq,detroit hip hop
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,detroit hip hop
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,hip hop
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,rap
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,pop rap
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,trap
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,queens hip hop
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,gangster rap
spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,hardcore hip hop
spotify:artist:2yEkZBBjhzKzt6LF5XMaFi,boy band
spotify:artist:4L8MIM7AXmq6jb0tRix4JT,uk garage
spotify:artist:4L8MIM7AXmq6jb0tRix4JT,2-step
spotify:artist:1NmCD7ZZqEs7Dfp6fSZkZ0,uk garage
spotify:artist:5tKXB9uuebKE34yowVaU3C,pop rap
spotify:artist:5tKXB9uuebKE34yowVaU3C,dance pop
spotify:artist:5tKXB9uuebKE34yowVaU3C,post-teen pop
spotify:artist:0Chxmm4XMM87mJOHvyiUzL,pop rap
spotify:artist:0Chxmm4XMM87mJOHvyiUzL,wrestling
spotify:artist:2Q3eZMfDQgT8MhPowKFXYO,dance pop
spotify:artist:2Q3eZMfDQgT8MhPowKFXYO,girl group
spotify:artist:2Q3eZMfDQgT8MhPowKFXYO,europop
spotify:artist:4p07QU02SrLsaORo25h2Lg,urban contemporary
spotify:artist:4p07QU02SrLsaORo25h2Lg,r&b
spotify:artist:4p07QU02SrLsaORo25h2Lg,hip pop
spotify:artist:4p07QU02SrLsaORo25h2Lg,contemporary r&b
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,indietronica
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,neo-synthpop
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,modern rock
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,indie rock
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,alternative dance
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,new rave
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,alternative rock
spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ,dance-punk
spotify:artist:7JXCJDLGh1k9cg6JbYCpYl,east coast hip hop
spotify:artist:1Bo8Afb2Qbjs4x6kJHyjle,filter house
spotify:artist:1Bo8Afb2Qbjs4x6kJHyjle,electrofox
spotify:artist:1Bo8Afb2Qbjs4x6kJHyjle,nu disco
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,neo-synthpop
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,art pop
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,modern rock
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,indie rock
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,alternative dance
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,new rave
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,garage rock
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,alternative rock
spotify:artist:3TNt4aUIxgfy9aoaft5Jj2,dance-punk
spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,modern rock
spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,rock
spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,garage rock
spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,brighton indie
spotify:artist:7rZNSLWMjTbwdLNskFbzFf,dance pop
spotify:artist:7rZNSLWMjTbwdLNskFbzFf,girl group
spotify:artist:7rZNSLWMjTbwdLNskFbzFf,talent show
spotify:artist:7rZNSLWMjTbwdLNskFbzFf,europop
spotify:artist:6vdMPayKk8YJxxeNP5oMCb,southern hip hop
spotify:artist:6vdMPayKk8YJxxeNP5oMCb,dirty south rap
spotify:artist:53B8dEQzmtefvkdCAkO0YR,gangster rap
spotify:artist:53B8dEQzmtefvkdCAkO0YR,dirty south rap
spotify:artist:53B8dEQzmtefvkdCAkO0YR,ohio hip hop
spotify:artist:0OUXTnqjvTg4iZ7Lhq6vv7,neo soul
spotify:artist:0OUXTnqjvTg4iZ7Lhq6vv7,contemporary r&b
spotify:artist:0OUXTnqjvTg4iZ7Lhq6vv7,new jack swing
spotify:artist:26dSoYclwsYLMAKD3tpOr4,pop
spotify:artist:26dSoYclwsYLMAKD3tpOr4,dance pop
spotify:artist:2x8KDZdSONA3872CnhaAlX,east coast hip hop
spotify:artist:2x8KDZdSONA3872CnhaAlX,dirty south rap
spotify:artist:2x8KDZdSONA3872CnhaAlX,battle rap
spotify:artist:08rMCq2ek1YjdDBsCPVH2s,urban contemporary
spotify:artist:08rMCq2ek1YjdDBsCPVH2s,r&b
spotify:artist:08rMCq2ek1YjdDBsCPVH2s,hip pop
spotify:artist:08rMCq2ek1YjdDBsCPVH2s,neo soul
spotify:artist:08rMCq2ek1YjdDBsCPVH2s,contemporary r&b
spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,british soul
spotify:artist:6MF9fzBmfXghAz953czmBC,pop
spotify:artist:6MF9fzBmfXghAz953czmBC,pop rap
spotify:artist:6MF9fzBmfXghAz953czmBC,dance pop
spotify:artist:0NeC6ploeJUq8oDwYQjNPS,eurodance
spotify:artist:6S0dmVVn4udvppDhZIWxCr,pop
spotify:artist:6S0dmVVn4udvppDhZIWxCr,dance pop
spotify:artist:6S0dmVVn4udvppDhZIWxCr,miami hip hop
spotify:artist:2fPTKvCZ1fEiDiuGFGMh2w,german hip hop
spotify:artist:2fPTKvCZ1fEiDiuGFGMh2w,german trap
spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT,k-pop
spotify:artist:698hF4vcwHwPy8ltmXermq,pop rap
spotify:artist:698hF4vcwHwPy8ltmXermq,dance pop
spotify:artist:698hF4vcwHwPy8ltmXermq,asian american hip hop
spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,dance pop
spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,electropop
spotify:artist:13E3enCOyEd83fz3dsgB0O,brazilian techno
spotify:artist:0IF46mUS8NXjgHabxk2MCM,urban contemporary
spotify:artist:0IF46mUS8NXjgHabxk2MCM,dance pop
spotify:artist:0IF46mUS8NXjgHabxk2MCM,hip pop
spotify:artist:0IF46mUS8NXjgHabxk2MCM,neo soul
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,pop
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,dance pop
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,girl group
spotify:artist:0gusqTJKxtU1UTmNRMHZcv,grime
spotify:artist:0gusqTJKxtU1UTmNRMHZcv,instrumental grime
spotify:artist:2NdeV5rLm47xAvogXrYhJX,pop
spotify:artist:2NdeV5rLm47xAvogXrYhJX,urban contemporary
spotify:artist:2NdeV5rLm47xAvogXrYhJX,dance pop
spotify:artist:2NdeV5rLm47xAvogXrYhJX,r&b
spotify:artist:2NdeV5rLm47xAvogXrYhJX,hip pop
spotify:artist:2GHclqNVjqGuiE5mA7BEoc,hip hop
spotify:artist:2GHclqNVjqGuiE5mA7BEoc,chicago rap
spotify:artist:2GHclqNVjqGuiE5mA7BEoc,hardcore hip hop
spotify:artist:2GHclqNVjqGuiE5mA7BEoc,conscious hip hop
spotify:artist:2GHclqNVjqGuiE5mA7BEoc,alternative hip hop
spotify:artist:2GHclqNVjqGuiE5mA7BEoc,political hip hop
spotify:artist:7u6LfVyYpEzMpHLL7jTyvU,neo soul
spotify:artist:7h2Y48bG543JDzEed383cx,grime
spotify:artist:52Syw7gkGRePCAYvEY2X9D,talent show
spotify:artist:52Syw7gkGRePCAYvEY2X9D,grime
spotify:artist:5OEswjneEc06Bltc6wE0wQ,danish hip hop
spotify:artist:2eh8cEKZk4VeruUrGq748D,french hip hop
spotify:artist:2eh8cEKZk4VeruUrGq748D,pop urbaine
spotify:artist:2eh8cEKZk4VeruUrGq748D,rap francais
spotify:artist:2eh8cEKZk4VeruUrGq748D,arabic hip hop
spotify:artist:2eh8cEKZk4VeruUrGq748D,rap algerien
spotify:artist:6Te49r3A6f5BiIgBRxH7FH,french hip hop
spotify:artist:6Te49r3A6f5BiIgBRxH7FH,pop urbaine
spotify:artist:3jc496ljiyrS3ECrD7QiqL,world
spotify:artist:3jc496ljiyrS3ECrD7QiqL,flamenco
spotify:artist:3jc496ljiyrS3ECrD7QiqL,rumba
spotify:artist:048LktY5zMnakWq7PTtFrz,afrobeats
spotify:artist:048LktY5zMnakWq7PTtFrz,afro r&b
spotify:artist:3ksrra1WHKgGrr7ss2BYYg,scouse rap
spotify:artist:2tlcrsi1yjUylxRrNs2V6X,scouse rap
spotify:artist:5wucmusGLo524OvL9MuQOX,uk hip hop
spotify:artist:5wucmusGLo524OvL9MuQOX,birmingham grime
spotify:artist:0bBz5bRBkExaej2HxtVfCw,sad rap
spotify:artist:6nhbYvnZfjS4KpuO0ZoZYD,uk alternative hip hop
spotify:artist:6nhbYvnZfjS4KpuO0ZoZYD,chill drill
spotify:artist:5r3fI2q1YU3QyVP7oncOQ9,uk hip hop
spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,indietronica
spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,gauze pop
spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,modern rock
spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,pov: indie
spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,shiver pop
spotify:artist:0RESbWvOMyua0yuyVrztJ5,rap
spotify:artist:0RESbWvOMyua0yuyVrztJ5,southern hip hop
spotify:artist:0RESbWvOMyua0yuyVrztJ5,trap
spotify:artist:0RESbWvOMyua0yuyVrztJ5,memphis hip hop
spotify:artist:0RESbWvOMyua0yuyVrztJ5,tennessee hip hop
spotify:artist:5IbEL2xjRtKsunfmsahLuO,underground hip hop
spotify:artist:5IbEL2xjRtKsunfmsahLuO,cloud rap
spotify:artist:5IbEL2xjRtKsunfmsahLuO,florida rap
spotify:artist:63GIj2yhFvX1Bzphb9JgVb,cali rap
spotify:artist:2lrtGWxNXWjd0JzDLKXubI,oakland hip hop
spotify:artist:2lrtGWxNXWjd0JzDLKXubI,cali rap
spotify:artist:1O8X4zxUh4AdAPFttOTlLr,atl hip hop
spotify:artist:1O8X4zxUh4AdAPFttOTlLr,melodic rap
spotify:artist:1O8X4zxUh4AdAPFttOTlLr,cloud rap
spotify:artist:1O8X4zxUh4AdAPFttOTlLr,plugg
spotify:artist:4yBK75WVCQXej1p04GWqxH,rap
spotify:artist:4yBK75WVCQXej1p04GWqxH,southern hip hop
spotify:artist:4yBK75WVCQXej1p04GWqxH,trap
spotify:artist:4yBK75WVCQXej1p04GWqxH,atl hip hop
spotify:artist:4yBK75WVCQXej1p04GWqxH,gangster rap
spotify:artist:4yBK75WVCQXej1p04GWqxH,crunk
spotify:artist:4yBK75WVCQXej1p04GWqxH,dirty south rap
spotify:artist:4yBK75WVCQXej1p04GWqxH,old school atlanta hip hop
spotify:artist:4G1zP5i0r57g1c1CxrPhfM,dark trap
spotify:artist:6EPlBSH2RSiettczlz7ihV,nyc rap
spotify:artist:6EPlBSH2RSiettczlz7ihV,brooklyn drill
spotify:artist:0Yr4BBpK2dkCp2UsrJ9LZN,melodic rap
spotify:artist:46HzS7yz0c9udVwtbHk1sx,rage rap
spotify:artist:46HzS7yz0c9udVwtbHk1sx,plugg
spotify:artist:46HzS7yz0c9udVwtbHk1sx,pluggnb
spotify:artist:1tG7s7S4sq2eFFW0QZyLbm,nyc rap
spotify:artist:1tG7s7S4sq2eFFW0QZyLbm,brooklyn drill
spotify:artist:1tG7s7S4sq2eFFW0QZyLbm,new york drill
spotify:artist:0ndm6JWcrLhnmrbVzSGi0b,meme rap
spotify:artist:4tYSBptyGeVyZsk8JC4JHZ,cali rap
spotify:artist:3ppQEG71r7jVpI8RudzycF,cali rap
spotify:artist:0FtsMKmZEq8fBWqdSOWtqp,melodic rap
spotify:artist:0FtsMKmZEq8fBWqdSOWtqp,cali rap
spotify:artist:3DEdNjxF3ea9taOMCXouZ6,chill drill
spotify:artist:3qiHUAX7zY4Qnjx8TNUzVx,rage rap
spotify:artist:3qiHUAX7zY4Qnjx8TNUzVx,pluggnb
spotify:artist:4k1cMkJjG3UCRptckbpAnC,uk hip hop
spotify:artist:4k1cMkJjG3UCRptckbpAnC,melodic drill
spotify:artist:4k1cMkJjG3UCRptckbpAnC,chill drill
spotify:artist:7FqkRutc4zWMrnEAUv3Xwd,grime
spotify:artist:7FqkRutc4zWMrnEAUv3Xwd,uk hip hop
spotify:artist:7FqkRutc4zWMrnEAUv3Xwd,afroswing
spotify:artist:6PvvGcCY2XtUcSRld1Wilr,neo soul
spotify:artist:70K2T1XaPolANoZ2YjcoVW,german underground rap
spotify:artist:70K2T1XaPolANoZ2YjcoVW,german trap
spotify:artist:5fW1JQP4DfDyNqvYQ5m4Ju,underground hip hop
spotify:artist:24zj84GShUIcBQYq6VpOYW,memphis hip hop
spotify:artist:1ybINI1qPiFbwDXamRtwxD,alternative r&b
spotify:artist:1xQIR56DxgWYZPUvOLRIua,dancehall
spotify:artist:1xQIR56DxgWYZPUvOLRIua,alternative r&b
spotify:artist:7jDblfQQLFAZCKXFfoGZ9Q,drumless hip hop
spotify:artist:4E2rKHVDssGJm2SCDOMMJB,alternative r&b
spotify:artist:5rOkxO8Va1CnXhF7nrHMrU,underground hip hop
spotify:artist:5rOkxO8Va1CnXhF7nrHMrU,indie hip hop
spotify:artist:5rOkxO8Va1CnXhF7nrHMrU,tennessee hip hop
spotify:artist:5YZ5AExR68U3ZblH6HcO6B,alternative r&b
spotify:artist:2TD63ASEB2JcYY3C4KWJjz,plugg
spotify:artist:2TD63ASEB2JcYY3C4KWJjz,dmv rap
spotify:artist:1krJvMu9OkhIxX5cMoZGLb,german cloud rap
spotify:artist:5REHfa3YDopGOzrxwTsPvH,atl hip hop
spotify:artist:5REHfa3YDopGOzrxwTsPvH,underground hip hop
spotify:artist:4ClziihVpBeFXNyDH83Lde,alternative r&b
spotify:artist:4ClziihVpBeFXNyDH83Lde,bedroom soul
spotify:artist:5VadK1havLhK1OpKYsXv9y,uk hip hop
spotify:artist:5VadK1havLhK1OpKYsXv9y,melodic drill
spotify:artist:4dYQmk5ma04mZ1KJ9KkAQK,la pop
spotify:artist:4dYQmk5ma04mZ1KJ9KkAQK,modern alternative pop
spotify:artist:0PPCPsuv0iOAYKGR2SkFal,german hip hop
spotify:artist:0PPCPsuv0iOAYKGR2SkFal,german underground rap
spotify:artist:4MUyjTxCPuQW8yrgN7jTv5,jump up
spotify:artist:2IP71LH7CbwddhsEXBI0fy,dancefloor dnb
spotify:artist:342v8x9GiDdRdWOwcrzY1h,jump up
spotify:artist:5UwHHsEQqO6OiQCtYHDpn9,float house
spotify:artist:5UwHHsEQqO6OiQCtYHDpn9,cologne electronic
spotify:artist:6yR6M6V6I7GhhYf6A7Wif9,miami hip hop
spotify:artist:6yR6M6V6I7GhhYf6A7Wif9,underground hip hop
spotify:artist:6yR6M6V6I7GhhYf6A7Wif9,cloud rap
spotify:artist:6yR6M6V6I7GhhYf6A7Wif9,phonk
spotify:artist:3N71zVVdCs6uCgk8w31v26,houston rap
spotify:artist:4cUfFbVZGSsJWdbfmkdxYq,indie pop rap
spotify:artist:4cUfFbVZGSsJWdbfmkdxYq,deep underground hip hop
spotify:artist:4cUfFbVZGSsJWdbfmkdxYq,boston hip hop
spotify:artist:14H7ag1wpQOsPPQJOD6Dqr,electronica
spotify:artist:14H7ag1wpQOsPPQJOD6Dqr,downtempo
spotify:artist:14H7ag1wpQOsPPQJOD6Dqr,trip hop
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,chamber pop
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,indie folk
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,stomp and holler
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,swedish indie pop
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,swedish indie folk
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,gothenburg indie
spotify:artist:6xrCU6zdcSTsG2hLrojpmI,swedish singer-songwriter
spotify:artist:5338nAeek8WVCOPNnT7Qv2,etherpop
spotify:artist:5338nAeek8WVCOPNnT7Qv2,downtempo
spotify:artist:7iiuplNGW0mFdUUNnriQG9,cloud rap
spotify:artist:0eVyjRhzZKke2KFYTcDkeu,hip hop
spotify:artist:0eVyjRhzZKke2KFYTcDkeu,alternative hip hop
spotify:artist:0eVyjRhzZKke2KFYTcDkeu,west coast rap
spotify:artist:0eVyjRhzZKke2KFYTcDkeu,instrumental hip hop
spotify:artist:0eVyjRhzZKke2KFYTcDkeu,drumless hip hop
spotify:artist:4c9c6ug5qRTOuviE1palfu,german trap
spotify:artist:1GLks01jZaB4bZHNYfvAKf,german hyperpop
spotify:artist:2OiRLm3KVbAyUj8U4SoUCM,german hip hop
spotify:artist:2OiRLm3KVbAyUj8U4SoUCM,german trap
spotify:artist:04pfnXlnCe7oP4BrbFmhZP,austrian hip hop
spotify:artist:4TS37lr3ZraUxBHS727sEp,drift phonk
spotify:artist:4TS37lr3ZraUxBHS727sEp,chill phonk
spotify:artist:5kkVPwCLmdkqaSQpptZtXj,crunk
spotify:artist:5kkVPwCLmdkqaSQpptZtXj,memphis hip hop
spotify:artist:5kkVPwCLmdkqaSQpptZtXj,phonk
spotify:artist:57dN52uHvrHOxijzpIgu3E,indietronica
spotify:artist:57dN52uHvrHOxijzpIgu3E,brooklyn indie
spotify:artist:7tjbDPvrdvDshcpEMXKRVb,classic rock
spotify:artist:7tjbDPvrdvDshcpEMXKRVb,mellow gold
spotify:artist:7tjbDPvrdvDshcpEMXKRVb,soft rock
spotify:artist:7tjbDPvrdvDshcpEMXKRVb,art rock
spotify:artist:7tjbDPvrdvDshcpEMXKRVb,folk rock
spotify:artist:3qIFdbarxYx2moJbhM1pLy,indie hip hop
spotify:artist:5Y1d32kr1vmpWzLIUUWztj,slowed and reverb
spotify:artist:12EtLdLfJ41vUOoVzPZIUy,girl group
spotify:artist:12EtLdLfJ41vUOoVzPZIUy,talent show
spotify:artist:12EtLdLfJ41vUOoVzPZIUy,europop
spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,pop
spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,dance pop
spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,talent show
spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,british soul
spotify:artist:39ukKqQOSUFJDAM9OLKQZg,german rock
spotify:artist:39ukKqQOSUFJDAM9OLKQZg,kolsche karneval
spotify:artist:39ukKqQOSUFJDAM9OLKQZg,neue deutsche welle
spotify:artist:7qQJQ3YtcGlqaLg5tcypN2,rock-and-roll
spotify:artist:7qQJQ3YtcGlqaLg5tcypN2,rockabilly
spotify:artist:00w9sdZ78mWArooTmiSTld,italian adult pop
spotify:artist:00w9sdZ78mWArooTmiSTld,classic italian pop
spotify:artist:7KK6M2jPylHa6gLbMBI6V0,classic uk pop
spotify:artist:5os0Ltvz8Q8BvXOPOd1frx,reggae fusion
spotify:artist:5os0Ltvz8Q8BvXOPOd1frx,reggae
spotify:artist:5orH1OWgjAYUX8sZ5gihTv,talent show
spotify:artist:5orH1OWgjAYUX8sZ5gihTv,europop
spotify:artist:3xmyGL7g6crcLsRy1TNOQU,italo disco
spotify:artist:4FPjAd9hBB9iaiq8qCkNf7,vintage french electronic
spotify:artist:16okCG5QlGiQ6fRr30H10t,classic uk pop
spotify:artist:2eogQKWWoohI3BSnoG7E2U,soft rock
spotify:artist:2eogQKWWoohI3BSnoG7E2U,new wave pop
spotify:artist:2eogQKWWoohI3BSnoG7E2U,disco
spotify:artist:2eogQKWWoohI3BSnoG7E2U,hi-nrg
spotify:artist:2yTUYhIf8fxptTIy3KLuJD,mellow gold
spotify:artist:2yTUYhIf8fxptTIy3KLuJD,soft rock
spotify:artist:2yTUYhIf8fxptTIy3KLuJD,new romantic
spotify:artist:2yTUYhIf8fxptTIy3KLuJD,new wave
spotify:artist:2yTUYhIf8fxptTIy3KLuJD,new wave pop
spotify:artist:2yTUYhIf8fxptTIy3KLuJD,album rock
spotify:artist:1nWVAz0ZMSKzLVB5oF23Vk,nederpop
spotify:artist:2MGJBRRGEj9m6MxJIq7fLn,nederpop
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,singer-songwriter
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,classic rock
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,mellow gold
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,soft rock
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,new wave pop
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,album rock
spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ,country rock
spotify:artist:4vZduJO8Uukqzx64de5JxV,soft rock
spotify:artist:1zKYZkM2ctgkdYKSrI5cSe,cartoni animati
spotify:artist:3MFp4cYuYtTZe3d3xkLLbr,rock-and-roll
spotify:artist:3MFp4cYuYtTZe3d3xkLLbr,rockabilly
spotify:artist:0suokA0Exjok9HBfB0Oc3X,german techno
spotify:artist:0suokA0Exjok9HBfB0Oc3X,pop house
spotify:artist:2utNxkLhreF1oIfO8kQT3q,classic rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,mellow gold
spotify:artist:2utNxkLhreF1oIfO8kQT3q,soft rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,art rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,album rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,hard rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,progressive rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,symphonic rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,blues rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,folk rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,british blues
spotify:artist:50UNYzE54UHXTUmgBXtZ4W,new italo disco
spotify:artist:3nRifdQMP5925XSkIN07oC,italo disco
spotify:artist:3nRifdQMP5925XSkIN07oC,new italo disco
spotify:artist:617bVGwrvCdXDx5qnX9o70,classic schlager
spotify:artist:2PSiyldxmJze7xiqbz658m,pop rock
spotify:artist:2PSiyldxmJze7xiqbz658m,post-grunge
spotify:artist:3nwKjjo8rZtE0rRVgz4OPB,austropop
spotify:artist:5IxfhXIHjAOAqibxl90NZO,comic
spotify:artist:5IxfhXIHjAOAqibxl90NZO,british comedy
spotify:artist:5HnkAAaf0MCIxMWzsJNrdg,swedish electropop
spotify:artist:5HnkAAaf0MCIxMWzsJNrdg,swedish pop
spotify:artist:5HnkAAaf0MCIxMWzsJNrdg,europop
spotify:artist:5HnkAAaf0MCIxMWzsJNrdg,eurodance
spotify:artist:1YB5pnFfL7Y2vjRJLPxaLU,italo disco
spotify:artist:1iTlOqIrZy8DlvCPJY2sjS,album rock
spotify:artist:1iTlOqIrZy8DlvCPJY2sjS,dutch rock
spotify:artist:1iTlOqIrZy8DlvCPJY2sjS,nederpop
spotify:artist:1iTlOqIrZy8DlvCPJY2sjS,dutch prog
spotify:artist:1cHFz6lrt7KAsBV8j2Ny1g,blues rock
spotify:artist:1cHFz6lrt7KAsBV8j2Ny1g,blues
spotify:artist:5xe7HDWTqgaLdbbu2Csos2,austropop
spotify:artist:5xe7HDWTqgaLdbbu2Csos2,neue deutsche welle
spotify:artist:5JsdVATHNPE0XdMFMRoSuf,new romantic
spotify:artist:5JsdVATHNPE0XdMFMRoSuf,new wave pop
spotify:artist:5JsdVATHNPE0XdMFMRoSuf,scottish rock
spotify:artist:5uRfU4LuGDkxzZ86uCXQY8,german rock
spotify:artist:5uRfU4LuGDkxzZ86uCXQY8,karneval
spotify:artist:5uRfU4LuGDkxzZ86uCXQY8,kolsche karneval
spotify:artist:4M1FpEWs2PeYfJe7xxJfhH,glam rock
spotify:artist:79bxUQsBIXO8nVLB9fYKf7,europop
spotify:artist:79bxUQsBIXO8nVLB9fYKf7,synthpop
spotify:artist:0dCKce6tJJdHvlWnDMwzPW,soft rock
spotify:artist:0dCKce6tJJdHvlWnDMwzPW,new wave pop
spotify:artist:0dCKce6tJJdHvlWnDMwzPW,disco
spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,soft rock
spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,girl group
spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,new romantic
spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,new wave
spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,new wave pop
spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,hi-nrg
spotify:artist:194g4SFwSSzyPtgkH7v3Cx,new wave
spotify:artist:3MdG05syQeRYPPcClLaUGl,soft rock
spotify:artist:3MdG05syQeRYPPcClLaUGl,motown
spotify:artist:3MdG05syQeRYPPcClLaUGl,quiet storm
spotify:artist:3MdG05syQeRYPPcClLaUGl,soul
spotify:artist:3MdG05syQeRYPPcClLaUGl,disco
spotify:artist:3MdG05syQeRYPPcClLaUGl,adult standards
spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,dance rock
spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,dance pop
spotify:artist:58hFVpwYRp8sQdtANcMpiE,dutch pop
spotify:artist:58hFVpwYRp8sQdtANcMpiE,dutch rock
spotify:artist:58hFVpwYRp8sQdtANcMpiE,nederreggae
spotify:artist:58hFVpwYRp8sQdtANcMpiE,nederpop
spotify:artist:58hFVpwYRp8sQdtANcMpiE,dutch cabaret
spotify:artist:6QtGlUje9TIkLrgPZrESuk,singer-songwriter
spotify:artist:6QtGlUje9TIkLrgPZrESuk,classic rock
spotify:artist:6QtGlUje9TIkLrgPZrESuk,mellow gold
spotify:artist:6QtGlUje9TIkLrgPZrESuk,rock
spotify:artist:6QtGlUje9TIkLrgPZrESuk,soft rock
spotify:artist:6QtGlUje9TIkLrgPZrESuk,album rock
spotify:artist:6QtGlUje9TIkLrgPZrESuk,hard rock
spotify:artist:6QtGlUje9TIkLrgPZrESuk,heartland rock
spotify:artist:3D2GUXbtlL3r2d5HJEnsFD,dutch pop
spotify:artist:3D2GUXbtlL3r2d5HJEnsFD,dutch rock
spotify:artist:3D2GUXbtlL3r2d5HJEnsFD,dutch cabaret
spotify:artist:6f8l45N3qZB1xSCH1qFCFB,new wave pop
spotify:artist:6hfVCgKTJbLM6M18e2z7OI,italo disco
spotify:artist:32fCH0Z7B8ydcz40ybZdqg,german tech house
spotify:artist:041iTeoMIwXMlShuQPIVKo,deep euro house
spotify:artist:041iTeoMIwXMlShuQPIVKo,austrian pop
spotify:artist:6JGLndnzrQrIFkd8NFha3C,minimal techno
spotify:artist:6veh5zbFpm31XsPdjBgPER,trap queen
spotify:artist:6veh5zbFpm31XsPdjBgPER,rap latina
spotify:artist:6iDaoPZVgxrTkndDCisX8F,blues
spotify:artist:6iDaoPZVgxrTkndDCisX8F,acoustic blues
spotify:artist:6iDaoPZVgxrTkndDCisX8F,country blues
spotify:artist:6iDaoPZVgxrTkndDCisX8F,electric blues
spotify:artist:6iDaoPZVgxrTkndDCisX8F,modern blues
spotify:artist:6iDaoPZVgxrTkndDCisX8F,piedmont blues
spotify:artist:6iDaoPZVgxrTkndDCisX8F,traditional blues
spotify:artist:4phr5rAgWhcZtWJu8w8lKv,new wave pop
