,artist_uri,track_uri
27712,spotify:artist:1bj5GrcLom5gZFF5t949Xl,spotify:track:2uMbCJ8lxF7hqpQUaeo42D
27713,spotify:artist:1kMPdZQVdUhMDKDWOJM5iK,spotify:track:2uMbCJ8lxF7hqpQUaeo42D
27714,spotify:artist:4kYGAK2zu9EAomwj3hXkXy,spotify:track:0zbzrhfVS9S2TszW3wLQZ7
27715,spotify:artist:6Ua4SkFDv5IQoTjuVBTWlg,spotify:track:2wm188zp52g31Mj3ap0hvN
27716,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh,spotify:track:0Ev562zA4pmUsBqjxsxxdx
27717,spotify:artist:45eNHdiiabvmbp4erw26rg,spotify:track:0Ev562zA4pmUsBqjxsxxdx
27718,spotify:artist:6Dd3NScHWwnW6obMFbl1BH,spotify:track:0Ev562zA4pmUsBqjxsxxdx
27719,spotify:artist:3Dd1WVQvZUgyi9XEqOIPhA,spotify:track:3KAQ4xe2sR6IiltZw8HSA5
27720,spotify:artist:6MwPCCR936cYfM1dLsGVnl,spotify:track:4IgWyUK9Y7lnWBocThbVRB
27721,spotify:artist:38LdIuxB548zgHoEY2AN7a,spotify:track:6gVhXhMUUhlnsGtQrc2tWE
27722,spotify:artist:1UXEXWWOTTZNlyFapwHDbW,spotify:track:6gVhXhMUUhlnsGtQrc2tWE
27723,spotify:artist:78vP5COn64VXULgkIQovEA,spotify:track:2Y3KRdokdqnEt9bOQeUGqZ
27724,spotify:artist:5mscNJ6lE9Kj7tWv4iCk7y,spotify:track:7mJqYS02F3lsuynTil70rf
27725,spotify:artist:2tl280wIokrLjabzrSKTgU,spotify:track:3svbUtcO4Vho4c3gp66LPQ
27726,spotify:artist:7f6aaGesYhnRPTcI36JGsb,spotify:track:4I1hIeraDKIoiBrp6wytgT
27727,spotify:artist:4G9wSdX0klmoHfjm9i6DLd,spotify:track:1JDtsPwPlNFfkKBxTYxshk
27728,spotify:artist:0WU52o8xJ0RyZwhHtX2yo6,spotify:track:0Bk3IGw0IO7nrCHrNpXbzA
27729,spotify:artist:7CY8ubeqhaVfNYuN3VM18n,spotify:track:4ji9pG7HjGaJJWSEpPG2vW
27730,spotify:artist:3ZztVuWxHzNpl0THurTFCv,spotify:track:2oawNCxcTGKXlCtO6qSbdg
27731,spotify:artist:1MQvxiK7o7mpgtQM33l2F1,spotify:track:7A7ewiTVqWwSDd1HLu82gs
27732,spotify:artist:38LdIuxB548zgHoEY2AN7a,spotify:track:79TPW2cGXfoppdZVaoYx3S
27733,spotify:artist:6zrSK4adBQJaCJuhGNKJEl,spotify:track:0Hk2bRaTUQgmVRVHsCjuSU
27734,spotify:artist:0BZ3BHzfYwpd3k5TDnvAz8,spotify:track:4ih3dyFZoeTdaeJW9mPbOI
27735,spotify:artist:3beQclZ0k710Qmxs6gYxdI,spotify:track:5biftspWotzJPbpAtOn4vw
27736,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,spotify:track:6REbwUNlppTfcnV4d4ZoZi
27737,spotify:artist:5LHRHt1k9lMyONurDHEdrp,spotify:track:4Jx7iiuoJ4qngn7l2ScVc3
27738,spotify:artist:1Xfmvd48oOhEWkscWyEbh9,spotify:track:2cxeRjK4XNTykVMXocMqzv
27739,spotify:artist:3qQ6mF4KyHTuOLcZjunAD4,spotify:track:5OEJFIlZ8VjAp3YEZm6zwn
27740,spotify:artist:6VD4UEUPvtsemqD3mmTqCR,spotify:track:6r7FXNO57mlZCBY6PXcZZT
27741,spotify:artist:6c1pBXHYjFcGQQNO5MMsdd,spotify:track:6uwgCWzAKwA4Asu2sCVYTT
27742,spotify:artist:0rasA5Z5h1ITtHelCpfu9R,spotify:track:5wWlEV8krG3K6tTbwo86FM
27743,spotify:artist:3gk0OYeLFWYupGFRHqLSR7,spotify:track:4O799OM270z43L7pKzNqrt
27744,spotify:artist:5nki7yRhxgM509M5ADlN1p,spotify:track:3rU68VSA15u1jfmgDDDlpt
27745,spotify:artist:19VDJ9IKyBSUMDJxLsasP6,spotify:track:3rU68VSA15u1jfmgDDDlpt
27746,spotify:artist:02U68BQCUSYgr9eTBWRHLK,spotify:track:6izylrbTYCvJF3dUdesxWw
27747,spotify:artist:04gDigrS5kc9YWfZHwBETP,spotify:track:2NlTOhsAamXOaZciOXbITb
27748,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,spotify:track:2NlTOhsAamXOaZciOXbITb
27749,spotify:artist:3xMQnjb0NrcSJ094beuXVy,spotify:track:0ykn0Lm9JWR2Cm7MtPoEEo
27750,spotify:artist:0o0rlxlC3ApLWsxFkUjMXc,spotify:track:176n64b4I4o5VJY2eGJneI
27751,spotify:artist:2QsynagSdAqZj3U9HgDzjD,spotify:track:3Ui4BMHapr00Iul1kB7lHC
27752,spotify:artist:6ZFv3wQwwWPiVDWhv0mjQK,spotify:track:2GImcOxFZ0GP49rmPnPOjT
27753,spotify:artist:4CXF2AwK6JGcd9y9Yri4hf,spotify:track:3YRwI6cf17s61Od5xBKdJc
27754,spotify:artist:1oVPt5RzxWvUjZKCgnbQul,spotify:track:3YRwI6cf17s61Od5xBKdJc
27755,spotify:artist:48ZP7ngwhlrZRXdGSXw4EI,spotify:track:7yt0AXeSRzO0kez2sGR6Dt
27756,spotify:artist:10twtTIlMPJAvOsaE54sbw,spotify:track:7yt0AXeSRzO0kez2sGR6Dt
27757,spotify:artist:1E2AEtxaFaJtH0lO7kgNKw,spotify:track:5PBx0zFfehUMyv5H4YXVAU
27758,spotify:artist:7lcbOlKjk4gLsCxd481hik,spotify:track:3uRsp9rknzRU7zsA6EYyMu
27759,spotify:artist:5BcGTHxcGIGryQTS4DqFsu,spotify:track:3uRsp9rknzRU7zsA6EYyMu
27760,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,spotify:track:2ISSQPb9LHHiV6ng2NXosL
27761,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,spotify:track:2ISSQPb9LHHiV6ng2NXosL
27762,spotify:artist:6i1GVNJCyyssRwXmnaeEFH,spotify:track:0dkV8DuMfWAVhfi3iMnIX3
27763,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,spotify:track:4YhITuwINLCfXYB2WCXbCZ
27764,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:track:6qVXkG01rBYGfxIndGOQ3z
27765,spotify:artist:4utLUGcTvOJFr6aqIJtYWV,spotify:track:6qVXkG01rBYGfxIndGOQ3z
27766,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:track:15BlympuVSfZFROojEMY2M
27767,spotify:artist:6Dd3NScHWwnW6obMFbl1BH,spotify:track:15BlympuVSfZFROojEMY2M
27768,spotify:artist:45eNHdiiabvmbp4erw26rg,spotify:track:15BlympuVSfZFROojEMY2M
27769,spotify:artist:28Ky95tmlHktB96DBUoB0g,spotify:track:4Uhty1kvytzqhwoLO2CVoi
27770,spotify:artist:1SFSz2SewAsgPeFvGmAouI,spotify:track:4Uhty1kvytzqhwoLO2CVoi
27771,spotify:artist:0daugAjUgbJSqdlyYNwIbT,spotify:track:17K2VUF65sFHxIoam3NRr4
27772,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,spotify:track:71hDBm6bmgp6FLlTm4Fb4V
27773,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:track:71hDBm6bmgp6FLlTm4Fb4V
27774,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,spotify:track:4gQe4jnogRCLhgGJXbXJgI
27775,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,spotify:track:4gQe4jnogRCLhgGJXbXJgI
27776,spotify:artist:0g9vAlRPK9Gt3FKCekk4TW,spotify:track:4gQe4jnogRCLhgGJXbXJgI
27777,spotify:artist:28ExwzUQsvgJooOI0X1mr3,spotify:track:4gQe4jnogRCLhgGJXbXJgI
27778,spotify:artist:0ZQQqPE9AqroY6kmjfqoRP,spotify:track:7InYoD3oBU34R7ZVMplTOP
27779,spotify:artist:28Ky95tmlHktB96DBUoB0g,spotify:track:4jEgIGTiWCziKA6ExSttMX
27780,spotify:artist:738wLrAtLtCtFOLvQBXOXp,spotify:track:4HZrUnMzvrGFVAuVtKnEpo
27781,spotify:artist:4wHZkzWXD9GPr4RQAYjUcv,spotify:track:4HZrUnMzvrGFVAuVtKnEpo
27782,spotify:artist:5eAWCfyUhZtHHtBdNk56l1,spotify:track:2DlHlPMa4M17kufBvI2lEN
27783,spotify:artist:30mCzPA2BQRPrSdT5OchiD,spotify:track:7DVhVIxI3Of6WxtQ6tJ2tD
27784,spotify:artist:1yLIaxyVkZnLMXhfRSYEjV,spotify:track:16oJbTzbcxatoOxZdteo3w
27785,spotify:artist:1ra1CeoAhMOYZunkNRDvwp,spotify:track:7AHzsFAuHQYcuBdtjOdVc1
27786,spotify:artist:3IqoFUpoJi1qvebL8Vi2aK,spotify:track:0I4zQbi4OxnlVJ13GKJHGC
27787,spotify:artist:3IpQziA6YwD53PQ5xbwgLF,spotify:track:3xQFcCnjsWMIVJo66jC0U2
27788,spotify:artist:3Gq4ugaB8UBepNfoMEV3NL,spotify:track:3xQFcCnjsWMIVJo66jC0U2
27789,spotify:artist:0RS4PjpprUMGNK8pVELbkB,spotify:track:1q7IKnGhZ8SZ5sWzf91hH5
27790,spotify:artist:5OfhOoKunSnuubxxRML8J3,spotify:track:0eifvmNPHWaSh4IKNR4Xva
27791,spotify:artist:3koiLjNrgRTNbOwViDipeA,spotify:track:7nVzOpFNZVFZtbq3OGJHX9
27792,spotify:artist:0PI3pXpUMScjweiw3IbADc,spotify:track:3J879i79Um3fE6FB4kdAnS
27793,spotify:artist:65hCfqmUQa7VdR6rKzsTaN,spotify:track:3MBx2sHrQVxI8MXmTXzWAA
27794,spotify:artist:65hCfqmUQa7VdR6rKzsTaN,spotify:track:1RljWtqdzchDXXNlxKRTNT
27795,spotify:artist:2DMWVuRYZhT9nmB9L4mW3C,spotify:track:1RljWtqdzchDXXNlxKRTNT
27796,spotify:artist:7JNP0OcJnBFXQWixpWmb5V,spotify:track:1RljWtqdzchDXXNlxKRTNT
27797,spotify:artist:46i79DiOpRjD09pW9mG2P7,spotify:track:1RljWtqdzchDXXNlxKRTNT
27798,spotify:artist:65hCfqmUQa7VdR6rKzsTaN,spotify:track:6SVMynrpEXFc3gSpvRDIki
27799,spotify:artist:4frHO7KPcfMjhnVdIMJ98c,spotify:track:6dFOwtd9iBMERardJvsIxY
27800,spotify:artist:5V0MlUE1Bft0mbLlND7FJz,spotify:track:3HuJDcOWx0gE9Yng2uWY7K
27801,spotify:artist:19eLuQmk9aCobbVDHc6eek,spotify:track:3HuJDcOWx0gE9Yng2uWY7K
27802,spotify:artist:53XhwfbYqKCa1cC15pYq2q,spotify:track:0pqnGHJpmpxLKifKRmU6WP
27803,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,spotify:track:6kex4EBAj0WHXDKZMEJaaF
27804,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,spotify:track:6kex4EBAj0WHXDKZMEJaaF
27805,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,spotify:track:6kex4EBAj0WHXDKZMEJaaF
27806,spotify:artist:4BxCuXFJrSWGi1KHcVqaU4,spotify:track:2JTGSWkFFUgilwl9r0UHqS
27807,spotify:artist:2IjiuEObrCKyZvSb8xLxG9,spotify:track:2JTGSWkFFUgilwl9r0UHqS
27808,spotify:artist:1QAJqy2dA3ihHBFIHRphZj,spotify:track:0yc6Gst2xkRu0eMLeRMGCX
27809,spotify:artist:0sXK6uYSSuxDtz5o1cmQuz,spotify:track:6vbGTjxlACehs2imofLYMU
27810,spotify:artist:3rZBkgoRHG8M9jQL0QPNMi,spotify:track:5JOWt9Yhx9JjUJpttz1Uxp
27811,spotify:artist:0QBa4aDVzZ6nrCYsuSff7g,spotify:track:23rBmXrOX1xG5g7CPiVMJe
27812,spotify:artist:7yNYyqPx2N4tCfE8omk9pZ,spotify:track:23rBmXrOX1xG5g7CPiVMJe
27813,spotify:artist:5R8zS6ofKclznKk3ffudoO,spotify:track:1DTw1NsSVV9G2F8BMdVX6U
27814,spotify:artist:2SxLNXXcBhIYkH8EkSfJm5,spotify:track:1DTw1NsSVV9G2F8BMdVX6U
27815,spotify:artist:2MoxYOhy9ooC8KRcdgIFif,spotify:track:6agBJV49zfUhDkGPLjjDs4
27816,spotify:artist:4DTbdShHu2RPYEEMUp2XWV,spotify:track:6agBJV49zfUhDkGPLjjDs4
27817,spotify:artist:7LrPg3JeBn5t0IvaWjuW46,spotify:track:2ZIMKOI0DT7wM3qTND0IWm
27818,spotify:artist:6yNer6qvaSzSUpOezir835,spotify:track:2ZIMKOI0DT7wM3qTND0IWm
27819,spotify:artist:5rr0CMtvn1p9Be8ICfkTc3,spotify:track:3Md4WAeVbgzTpqBPJqmAFM
27820,spotify:artist:3pFPBG84k5bQVbL9apf2PD,spotify:track:3Md4WAeVbgzTpqBPJqmAFM
27821,spotify:artist:2qxcnbn5lwXDZBU4CBLsrg,spotify:track:35AOGxEzcsgAdzhFLutbXO
27822,spotify:artist:3iuucN99cGJN0RqyVAfEed,spotify:track:35AOGxEzcsgAdzhFLutbXO
27823,spotify:artist:3zU1hJLF2O4pt5c3if4lQF,spotify:track:2TI5o3Xzyv9QG4zKwL1XUc
27824,spotify:artist:6vSMEdD0kY3g9AaqUGeMMv,spotify:track:2TI5o3Xzyv9QG4zKwL1XUc
27825,spotify:artist:4cFtWI7QwKjWbgAw9F5PYr,spotify:track:0VO2YplF6k8MApMmpW6Lmo
27826,spotify:artist:47RPLpnGhBRTjQrRBOev9s,spotify:track:5vSjr8lYmWGE26qZa41ZRQ
27827,spotify:artist:4iCwCMnqsNZ6atvRiADgtn,spotify:track:5vSjr8lYmWGE26qZa41ZRQ
27828,spotify:artist:0QiCCpzEYPFaWqkWtDQTmH,spotify:track:2PhUNKskqp1ysJd3GvNlMj
27829,spotify:artist:7Gd2a8LhB6hvrgFjuZMw9U,spotify:track:7LihoPgTF9hnxMh9lRTNkA
27830,spotify:artist:5Ld19xtpAR80G2boTcHaVx,spotify:track:6oImxt6z8HDS56epRgOi0I
27831,spotify:artist:06y1hH4hu3rcTUXHJevPCf,spotify:track:18qiraxE3JznGhJyx5J28Y
27832,spotify:artist:2Mf99N2VcDEcVuocyBLhyC,spotify:track:2KhS0LVOw9ralhfbcIi7vL
27833,spotify:artist:4ScCswdRlyA23odg9thgIO,spotify:track:6YJUNqM5ZomJTrC5peDFXT
27834,spotify:artist:2dt1LGnYhJtpFEfG2hn4sh,spotify:track:1sWf3PAs6wwlVBzLuS90fk
27835,spotify:artist:4B6hTxvIc2hDmLcts8DCL8,spotify:track:1sWf3PAs6wwlVBzLuS90fk
27836,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,spotify:track:7KXjTSCq5nL1LoYtL7XAwS
27837,spotify:artist:2ApaG60P4r0yhBoDCGD8YG,spotify:track:6HLW5MFFoBu15s3JWlbsJF
27838,spotify:artist:1O10apSOoAPjOu6UhUNmeI,spotify:track:47GsUibP7RiUL7SQ7YFfhu
27839,spotify:artist:2WoVwexZuODvclzULjPQtm,spotify:track:47GsUibP7RiUL7SQ7YFfhu
27840,spotify:artist:3AA28KZvwAUcZuOKwyblJQ,spotify:track:2oJInAFXiQYLgz0jh9MrXf
27841,spotify:artist:62DmErcU7dqZbJaDqwsqzR,spotify:track:2oJInAFXiQYLgz0jh9MrXf
27842,spotify:artist:3JaAGmSTpJK35DqWrDUzBz,spotify:track:1PcERoNH2UMQ19lnD2BWfn
27843,spotify:artist:2PmIyxmEFsNfQJjEifPDZC,spotify:track:5SCMMxOj5rWmZ2sud2hVAy
27844,spotify:artist:2P5sC9cVZDToPxyomzF1UH,spotify:track:2YvvK0XLM6kFbmyciOEKWC
27845,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,spotify:track:2YvvK0XLM6kFbmyciOEKWC
27846,spotify:artist:35U9lQaRWSQISxQAB94Meo,spotify:track:54eZmuggBFJbV7k248bTTt
27847,spotify:artist:4Fgf6RvuWpiwDXSE7Vammx,spotify:track:54eZmuggBFJbV7k248bTTt
27848,spotify:artist:60ewzuY3lVH0QElQbFagIS,spotify:track:3bRmBLiRKt102jInMqe9fz
27849,spotify:artist:1WvvwcQx0tj6NdDhZZ2zZz,spotify:track:7BTaDw9yXTknLItNtuZFgF
27850,spotify:artist:2otUckChxWf2cp6UP2cD6e,spotify:track:7rhVer0f2bF0lkBIC2z1mx
27851,spotify:artist:39KEQQAG9JhIt71g9NEVhh,spotify:track:7rhVer0f2bF0lkBIC2z1mx
27852,spotify:artist:2SabhGDiBSyaM6QSuBUVqB,spotify:track:7rhVer0f2bF0lkBIC2z1mx
27853,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,spotify:track:6uBhi9gBXWjanegOb2Phh0
27854,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,spotify:track:6uBhi9gBXWjanegOb2Phh0
27855,spotify:artist:3TVXtAsR1Inumwj472S9r4,spotify:track:5mCPDVBb16L4XQwDdbRUpz
27856,spotify:artist:0GOx72r5AAEKRGQFn3xqXK,spotify:track:3up1uPuvL5vkfJ6aOeSRtD
27857,spotify:artist:2zTuJejwDNORTLRCkQPbHy,spotify:track:3up1uPuvL5vkfJ6aOeSRtD
27858,spotify:artist:09M7zqUroSleD8V1Yifl4a,spotify:track:3up1uPuvL5vkfJ6aOeSRtD
27859,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:track:6gpcs5eMhJwax4mIfKDYQk
27860,spotify:artist:2h93pZq0e7k5yf4dywlkpM,spotify:track:6gpcs5eMhJwax4mIfKDYQk
27861,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,spotify:track:6gpcs5eMhJwax4mIfKDYQk
27862,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:track:5xhJmd0I15jFcEdqxfCzKk
27863,spotify:artist:7wjeXCtRND2ZdKfMJFu6JC,spotify:track:5xhJmd0I15jFcEdqxfCzKk
27864,spotify:artist:0lIIsJafIVVi3ruN2vFzpS,spotify:track:4d0MeoXyKZdR5e7BZFwGiw
27865,spotify:artist:3PMqVecYp6tFBk7d7SDlPm,spotify:track:4d0MeoXyKZdR5e7BZFwGiw
27866,spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,spotify:track:3y6R8Mb5G0VKpfEJCAvOCI
27867,spotify:artist:5adKMaYrGOMyOfnbiLPuHg,spotify:track:3y6R8Mb5G0VKpfEJCAvOCI
27868,spotify:artist:5jm3x1qIibWdKSEMw2G011,spotify:track:3y6R8Mb5G0VKpfEJCAvOCI
27869,spotify:artist:0Ol3Jol2T3lZZVLNNzWPhj,spotify:track:7FQW2ujcG6uzZEMcc2K3aF
27870,spotify:artist:41it3ogaq2BsdLlZkWTXdO,spotify:track:2ZMkP4k66pQOghGs1Po6Ys
27871,spotify:artist:3oXUjp5SZgAOJUF6OhtgV4,spotify:track:2ZMkP4k66pQOghGs1Po6Ys
27872,spotify:artist:5zSWGyWE5d0PYaYrtdVwOz,spotify:track:104ILFw6OrephlXP4UlJv0
27873,spotify:artist:6aAestjbtEbALwyIYPg8Na,spotify:track:104ILFw6OrephlXP4UlJv0
27874,spotify:artist:0wqZ6mvk4DfOvtQUVniOCX,spotify:track:7lvumn3biCGMlFChVNXSLY
27875,spotify:artist:2Ns2PYxK7ddg78BvSQxWKr,spotify:track:7lvumn3biCGMlFChVNXSLY
27876,spotify:artist:4QGJT0RGJyCELcqalrpOF6,spotify:track:432c875Mc02X60ESux1wme
27877,spotify:artist:4QGJT0RGJyCELcqalrpOF6,spotify:track:3FYvbn2gWNrBqASPrgN9PU
27878,spotify:artist:4QGJT0RGJyCELcqalrpOF6,spotify:track:1bJdL6njXrIu2jwsJotIfK
27879,spotify:artist:7e52Ytzjj1q71DUj2cSlch,spotify:track:057Z7IapFB4hjsH3kRXDig
27880,spotify:artist:7e52Ytzjj1q71DUj2cSlch,spotify:track:2GsApGGaZ8nyBE5kahG2VO
27881,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:1GbVo45KvYX3chroJggkIx
27882,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:6nLctpnQJiPTxkaSgbPKiw
27883,spotify:artist:2QMCcKIPHnjQaPPgoEst88,spotify:track:6nLctpnQJiPTxkaSgbPKiw
27884,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:7ekejMr4jz8UZOthhMVMKn
27885,spotify:artist:7MFJyevu6jq0shwDuVLymu,spotify:track:7ekejMr4jz8UZOthhMVMKn
27886,spotify:artist:0RViEWnZO2VhmY4oI0PhF9,spotify:track:7ekejMr4jz8UZOthhMVMKn
27887,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:17a6cgkneKMhzEN6g8pBn7
27888,spotify:artist:32Aw9aJJoXXC1Vn3zqzJbQ,spotify:track:17a6cgkneKMhzEN6g8pBn7
27889,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:3tka6vtNbu9C2xsbthEkNG
27890,spotify:artist:4PjHNisXpQqSDXOJBFRK8p,spotify:track:3tka6vtNbu9C2xsbthEkNG
27891,spotify:artist:4D75GcNG95ebPtNvoNVXhz,spotify:track:0iKKrx1TOfMiPcPlhTJyx8
27892,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:0iKKrx1TOfMiPcPlhTJyx8
27893,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:3iLzyDMXB7QXX2RjtmJFOn
27894,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:4v9zOdICIZQ8MQgF84aiKE
27895,spotify:artist:12SPNXi0aDpFt0rMVbmLrr,spotify:track:4v9zOdICIZQ8MQgF84aiKE
27896,spotify:artist:1KpCi9BOfviCVhmpI4G2sY,spotify:track:4v9zOdICIZQ8MQgF84aiKE
27897,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:70JiI0UsaRZh4G5uKjJVFi
27898,spotify:artist:5JETTAtrcvmmrrGCYINb5i,spotify:track:70JiI0UsaRZh4G5uKjJVFi
27899,spotify:artist:2vUCVkeZjzDcaoX4gagHdV,spotify:track:1mOsq95u76vrf68f405ipL
27900,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:1mOsq95u76vrf68f405ipL
27901,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:track:152lZdxL1OR0ZMW6KquMif
27902,spotify:artist:7r8RF1tN2A4CiGEplkp1oP,spotify:track:70CsRru0beFbtZfhty9S3a
27903,spotify:artist:1XkoF8ryArs86LZvFOkbyr,spotify:track:3H7qDbBDuARQVPp5Vx0JFB
27904,spotify:artist:23zg3TcAtWQy7J6upgbUnj,spotify:track:47TqCCnEliDp8NRDyIQoQq
27905,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy,spotify:track:4HDocpXZ4hk3Alhlow5kW5
27906,spotify:artist:1wvlC6NwleHt1iRD6d5X2C,spotify:track:4HDocpXZ4hk3Alhlow5kW5
27907,spotify:artist:1XkoF8ryArs86LZvFOkbyr,spotify:track:4HDocpXZ4hk3Alhlow5kW5
27908,spotify:artist:32icQ3y9495zedEztO2MFp,spotify:track:5WHppnb7Am2l7gb90xGAuS
27909,spotify:artist:5kcg3AWB22uwFWJWhpVfBV,spotify:track:5WHppnb7Am2l7gb90xGAuS
27910,spotify:artist:7ymrIsmp4vE7vAtcS12J4D,spotify:track:3j21SE0gwkCSmcV28PvGl4
27911,spotify:artist:2jS7I1u7BpgWT9ssG62Zr1,spotify:track:4oDE2kdP0JksBFuvMNZYyS
27912,spotify:artist:6Ufm4BHf4ZdolpvcvYgH2S,spotify:track:4oDE2kdP0JksBFuvMNZYyS
27913,spotify:artist:0A1FSG9WZ2dQ5JSkQYJHIp,spotify:track:4oDE2kdP0JksBFuvMNZYyS
27914,spotify:artist:32icQ3y9495zedEztO2MFp,spotify:track:2IFkAbUdRifn1QsfNWNL4F
27915,spotify:artist:21aa4pj9BvbFB2iT8kRpnq,spotify:track:2IFkAbUdRifn1QsfNWNL4F
27916,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,spotify:track:3IvSKBO9Fu4yEWRPXvfrLU
27917,spotify:artist:5xW9faV2hqlLG0rp7CTBof,spotify:track:3kg6TBrDgA5Hu1aYXQZ5iN
27918,spotify:artist:5DFyN7JnONszNRYzksbjrD,spotify:track:1Vq9QsWduJamWy82qvfqmQ
27919,spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ,spotify:track:0sk1F7sPCRl0cfzAMpbpdS
27920,spotify:artist:2bnHA3uft5ff7aFQLvscV5,spotify:track:5sT164B7XL4S0h7zLuZyvi
27921,spotify:artist:4ZULOwd3L0kEbNktW3az0r,spotify:track:5sT164B7XL4S0h7zLuZyvi
27922,spotify:artist:36FfrpEUGIRTTQgmRIqoj4,spotify:track:50fzCThqcATKFwfiqm2Rus
27923,spotify:artist:2YkKzgHa7xT6aW8QaSsQMd,spotify:track:50fzCThqcATKFwfiqm2Rus
27924,spotify:artist:6dXL3SnQlCGX9LCUAyin6a,spotify:track:64NbuVo6gPwKaoc7RHnrcR
27925,spotify:artist:1ZXsaTSB1FtLxwFMD6vBcy,spotify:track:1vZqSAWEKH4Aby3Z9nJ1Ln
27926,spotify:artist:0nJaMZM8paoA5HEUTUXPqi,spotify:track:6phEzGzapP71UBlxyggfMa
27927,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:1V0Zy7533bjXFSVtn3crzY
27928,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:track:1V0Zy7533bjXFSVtn3crzY
27929,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:0Y2QWrhPh6ATyaWYT0QLIR
27930,spotify:artist:0RViEWnZO2VhmY4oI0PhF9,spotify:track:0Y2QWrhPh6ATyaWYT0QLIR
27931,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:13yeSbqDD7JSd7EWMOATV1
27932,spotify:artist:2QMCcKIPHnjQaPPgoEst88,spotify:track:13yeSbqDD7JSd7EWMOATV1
27933,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:2eotSKVADMMV6qaY15qDOd
27934,spotify:artist:2QMCcKIPHnjQaPPgoEst88,spotify:track:2eotSKVADMMV6qaY15qDOd
27935,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:track:0HT6YGHjXKNvnTjGGtur3j
27936,spotify:artist:12SPNXi0aDpFt0rMVbmLrr,spotify:track:0HT6YGHjXKNvnTjGGtur3j
27937,spotify:artist:0tMFcqLXhtm1Gep20iuIR3,spotify:track:25frs1kVN4k6qQQAXiyNx1
27938,spotify:artist:0tMFcqLXhtm1Gep20iuIR3,spotify:track:4fGUr8s2R3F69qFSTNPQeQ
27939,spotify:artist:0tMFcqLXhtm1Gep20iuIR3,spotify:track:72sZQPrI46eXcRj8ohOze1
27940,spotify:artist:0tMFcqLXhtm1Gep20iuIR3,spotify:track:5cRy4aLsqjvnkPW5av06FM
27941,spotify:artist:1n3vQMwMRpRdCo5zq8huw0,spotify:track:6zsVp1lT9LZPtB9bm5rS1M
27942,spotify:artist:3koiLjNrgRTNbOwViDipeA,spotify:track:7tqhbajSfrz2F7E1Z75ASX
27943,spotify:artist:75jNCko3SnEMI5gwGqrbb8,spotify:track:7tqhbajSfrz2F7E1Z75ASX
27944,spotify:artist:4ON1ruy5ijE7ZPQthbrkgI,spotify:track:7og592Y1gNAa2pXHKwIFeM
27945,spotify:artist:7Dz9goFmVZZqvJxZoKg7pF,spotify:track:7og592Y1gNAa2pXHKwIFeM
