,duration_ms_x,explicit,name,popularity,uri,orig_uri,isrc,acousticness,danceability,duration_ms_y,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6740,190653,False,Opti,34,spotify:track:1zJjZhM9v5MuoX35y1D5nG,spotify:track:1zJjZhM9v5MuoX35y1D5nG,DEE862102014,0.202,0.928,190653,0.507,0.252,0,0.0732,-10.813,1,0.077,113.054,4,0.901
6741,226652,False,Abu Simbel,61,spotify:track:1Y3yJHrBkkfj3GZKv1MVhF,spotify:track:1Y3yJHrBkkfj3GZKv1MVhF,FR26V2066307,0.0166,0.443,226653,0.705,0.797,0,0.179,-8.673,0,0.0335,117.991,4,0.073
6742,148693,False,Keiner von den Quarterbacks,37,spotify:track:6LlMx1RSwZwR6hTcSq219W,spotify:track:6LlMx1RSwZwR6hTcSq219W,DEKF22100635,0.655,0.691,148693,0.517,0.0,8,0.139,-6.839,1,0.0533,125.819,4,0.415
6743,209319,False,Distracted,1,spotify:track:2yebyaLJtVdXZXD0yARSNe,spotify:track:2yebyaLJtVdXZXD0yARSNe,QZK6H2148454,0.405,0.6,209319,0.396,0.0835,4,0.103,-11.681,0,0.033,123.061,4,0.368
6744,206108,False,Liebe zu dritt,60,spotify:track:1CeL9v59rZeFX63hYI4eAO,spotify:track:1CeL9v59rZeFX63hYI4eAO,DEA622100847,0.0913,0.633,206109,0.712,0.0,0,0.783,-6.181,1,0.0565,126.094,4,0.571
6745,125714,False,Highschool,0,spotify:track:3uYvfmym6LRU92rh0P4Q0V,spotify:track:3uYvfmym6LRU92rh0P4Q0V,QZ93L2132025,0.187,0.483,125714,0.8,1.82e-06,2,0.336,-7.509,1,0.0412,147.117,4,0.269
6746,393911,False,A Feeling,7,spotify:track:3MLEW1vwgy1rPGLOuKG3jE,spotify:track:37zjdCAysmcd2cEU7FrWMz,GBUR61600079,9.15e-05,0.77,393912,0.862,0.877,4,0.108,-6.392,0,0.0422,127.01,4,0.0794
6747,307133,False,Come 2 U,13,spotify:track:6iRyuRq8JZArNzpUNRM9MC,spotify:track:6iRyuRq8JZArNzpUNRM9MC,USA2P1923367,0.0169,0.702,307133,0.832,0.207,11,0.313,-8.286,0,0.107,159.96,4,0.393
6748,341239,False,Against The Wall - FD Remix,1,spotify:track:1b9X3jZiBw5boSRDLyXewf,spotify:track:1b9X3jZiBw5boSRDLyXewf,NLCK41032800,0.0174,0.635,341240,0.942,0.805,8,0.114,-4.002,1,0.0573,172.037,4,0.245
6749,221720,False,Too Little Too Late,69,spotify:track:4T4NLIMypdmyUwK54jECk4,spotify:track:6aovu9jzkcROfKcDK0LBRs,USUYG1352918,0.00871,0.421,221720,0.799,1.63e-05,6,0.0794,-5.183,0,0.0562,82.408,4,0.731
6750,198840,False,U&ME,57,spotify:track:7Kl5wPMTXal1ZUMqSSKVa0,spotify:track:4UoZigJdqn8y8jmMzuvmLd,GB5KW2102484,0.132,0.587,198840,0.718,0.00308,7,0.134,-8.369,1,0.0529,82.008,4,0.332
6751,301520,False,"I'll Be Missing You (feat. Faith Evans, 112)",70,spotify:track:3QHONiXGMGU3z68mQInncF,spotify:track:3QHONiXGMGU3z68mQInncF,USBB40581044,0.0523,0.862,301520,0.479,0.00126,7,0.589,-9.199,1,0.0645,109.877,4,0.924
6752,248056,False,Let Go,60,spotify:track:307oJgxJnR7HhPYW1V09kB,spotify:track:3kdlVcMVsSkbsUy8eQcBjI,QMSNZ1502193,0.67,0.462,248056,0.436,0.263,0,0.294,-10.228,1,0.0368,82.054,3,0.0389
6753,271568,False,Seven Days and One Week - Radio Edit,55,spotify:track:47BPp5TPDpl0wCXB0FWXvg,spotify:track:47BPp5TPDpl0wCXB0FWXvg,FR4LO1109330,0.00364,0.777,271569,0.931,0.865,1,0.0602,-8.543,1,0.0509,137.871,4,0.493
6754,363692,False,Horn Of The Harad,21,spotify:track:3oZHnJwcbj8rS9tQZaxoX9,spotify:track:3oZHnJwcbj8rS9tQZaxoX9,GBKQU2065213,0.00842,0.76,363692,0.989,0.773,1,0.394,-5.947,1,0.451,149.996,4,0.183
6755,224133,False,On Hold,57,spotify:track:5w3CRkbTWXfbYepIdFpGUN,spotify:track:5w3CRkbTWXfbYepIdFpGUN,UK7MC1600065,0.0522,0.723,224133,0.669,0.183,0,0.109,-6.784,1,0.0348,125.053,4,0.349
6756,371533,False,On Hold - Jamie xx Remix,55,spotify:track:3qOuySPLpVyBXLuTNMgbRj,spotify:track:3qOuySPLpVyBXLuTNMgbRj,UK7MC1700151,0.301,0.759,371533,0.909,0.844,0,0.0998,-7.85,0,0.0373,128.188,4,0.471
6757,176045,False,Gift,46,spotify:track:1yZKrZVefeicRY2OuhbxfB,spotify:track:3cOK7STaGJNeQseiu1ogKn,DEKF22100201,0.141,0.9,176045,0.706,8.27e-06,9,0.135,-6.156,0,0.372,122.037,4,0.664
6758,118933,False,I'm So Tired,65,spotify:track:6JgHKt0WwdwlXIht6M0mqa,spotify:track:5IafdoRLyaGPeeA6f8ysIe,US35U0412012,0.892,0.328,118933,0.13,0.0129,6,0.122,-15.094,1,0.0307,78.454,4,0.169
6759,141040,False,Inside Out,75,spotify:track:6WlmEymaXKMRs3D2c4j6os,spotify:track:6WlmEymaXKMRs3D2c4j6os,US68F0505011,0.84,0.553,141040,0.465,0.97,9,0.102,-9.664,1,0.0301,79.223,4,0.652
6760,76453,False,Burn The Rain,48,spotify:track:5EndcDV7pcbLO4jE2GBZwC,spotify:track:5EndcDV7pcbLO4jE2GBZwC,USUM71514597,0.879,0.504,76453,0.415,0.494,8,0.35,-19.308,0,0.121,114.263,4,0.626
6761,207753,False,Momo,29,spotify:track:1YV8nBs8rUiSqeNz1DUUl6,spotify:track:1YV8nBs8rUiSqeNz1DUUl6,DEE862101627,0.553,0.846,207754,0.319,0.00942,7,0.6,-11.625,1,0.0742,176.04,4,0.914
6762,221533,False,This Night Has Opened My Eyes - 2011 Remaster,72,spotify:track:69Kzq3FMkDwiSFBQzRckFD,spotify:track:69Kzq3FMkDwiSFBQzRckFD,GBCAD1000139,0.00102,0.696,221533,0.628,0.428,2,0.272,-8.407,1,0.0274,100.038,4,0.701
6763,317440,False,Roslyn,54,spotify:track:7ug6VGPW7YpDjj2eI4MFc5,spotify:track:7ug6VGPW7YpDjj2eI4MFc5,TCACZ1781375,0.946,0.267,317440,0.0563,0.00567,1,0.109,-14.171,1,0.0375,134.347,5,0.0709
6764,253160,False,Thorn In My Side,37,spotify:track:69RRNcyev0eWJsPwssCFFK,spotify:track:69RRNcyev0eWJsPwssCFFK,GBARL8600003,0.0752,0.702,253160,0.638,7.3e-05,7,0.0783,-11.171,1,0.0307,122.218,4,0.789
6765,156693,False,Thorn In My Side,36,spotify:track:55QjemxhcFnHRvTjGHLJCO,spotify:track:55QjemxhcFnHRvTjGHLJCO,USIR29500017,2.51e-05,0.542,156693,0.799,0.353,7,0.0869,-6.785,1,0.0372,132.553,4,0.268
6766,126632,False,Scare Me,15,spotify:track:4impS2fRHSe38mgUt0BHC5,spotify:track:4impS2fRHSe38mgUt0BHC5,QMDA62187075,0.00488,0.748,126632,0.499,6.42e-06,0,0.379,-7.249,1,0.0695,137.991,4,0.61
6767,189693,False,What You Know,78,spotify:track:4JHg4nNYUJQ5HULcCmI18R,spotify:track:4JHg4nNYUJQ5HULcCmI18R,FRU700900116,0.000673,0.549,189693,0.758,6.79e-06,6,0.0926,-3.991,0,0.0406,139.052,4,0.822
6768,377738,False,Atlas - Adriatique Remix,42,spotify:track:1Ou1g6tCGdwp2SFnNyfZXw,spotify:track:1Ou1g6tCGdwp2SFnNyfZXw,DEU671601761,0.00177,0.767,377739,0.688,0.875,6,0.0644,-9.108,0,0.0496,124.002,4,0.036
6769,293586,False,Somebody's Watching Me,59,spotify:track:2gGdO0zLa9W8ce1Ig0BzFK,spotify:track:2gGdO0zLa9W8ce1Ig0BzFK,USMO18400484,0.115,0.795,293587,0.579,2.92e-05,1,0.0576,-7.507,0,0.0348,123.924,4,0.874
6770,367306,False,A New Error,57,spotify:track:1fmoCZ6mtMiqA5GHWPcZz9,spotify:track:1fmoCZ6mtMiqA5GHWPcZz9,DEAE60900757,0.0287,0.717,367307,0.46,0.785,11,0.0661,-11.326,0,0.0372,110.993,4,0.0961
6771,556115,False,"If She Says She Is A Healer, She Is A Healer",10,spotify:track:2n59sT7pVPRleDFKrvmMe8,spotify:track:2n59sT7pVPRleDFKrvmMe8,DEU671602420,6.94e-06,0.684,556116,0.717,0.866,1,0.103,-10.439,1,0.0339,124.994,4,0.0743
6772,216393,False,Glass Mistress,31,spotify:track:3KujpctQPlPiH2IYLH7Paw,spotify:track:3KujpctQPlPiH2IYLH7Paw,PLE072011904,6.95e-06,0.775,216393,0.705,0.931,1,0.0852,-9.361,0,0.131,122.01,4,0.153
6773,431908,False,You Are The - Patrice Bäumel Mix,17,spotify:track:13mrErnXihVQixztlimWvY,spotify:track:13mrErnXihVQixztlimWvY,DEU672100861,0.0109,0.691,431908,0.624,0.891,2,0.173,-13.338,1,0.0365,119.982,4,0.115
6774,424000,False,Pluto,4,spotify:track:2cFCQF5EPqNPW5I3V8phu9,spotify:track:2cFCQF5EPqNPW5I3V8phu9,FR59R1888628,0.126,0.735,424000,0.685,0.888,8,0.105,-10.362,1,0.0412,127.995,4,0.0338
6775,350080,False,Repetition,29,spotify:track:6kpQMGYt2JijlUapbK7MdE,spotify:track:6kpQMGYt2JijlUapbK7MdE,GB45A1901680,0.91,0.701,350080,0.644,0.962,2,0.115,-14.925,1,0.0531,120.994,5,0.0377
6776,396800,False,Catwalk,0,spotify:track:4w3fUA2IfGwWUAUXnGrzEG,spotify:track:4w3fUA2IfGwWUAUXnGrzEG,USI4R0601986,0.352,0.511,396800,0.947,0.916,11,0.119,-8.796,0,0.08,158.206,4,0.301
6777,142628,False,Headz Gone West,51,spotify:track:6qKEuKSyMEhzrMHn53Qqmg,spotify:track:6qKEuKSyMEhzrMHn53Qqmg,FR2X42181620,0.205,0.609,142629,0.868,0.00129,7,0.106,-4.975,1,0.101,175.11,4,0.705
6778,284406,False,Nektar - Benjamin Fröhlich Remix,18,spotify:track:0kjiVRFyQDHenoHo4Skm7r,spotify:track:0kjiVRFyQDHenoHo4Skm7r,DECY52003347,0.00139,0.645,284407,0.75,0.776,10,0.084,-10.256,0,0.0373,118.99,4,0.619
6779,276373,False,TERRITORY,68,spotify:track:2W3EgJst61RLZtPPm3EQim,spotify:track:2W3EgJst61RLZtPPm3EQim,FR10S1769771,0.286,0.563,276373,0.44,0.683,9,0.269,-11.943,0,0.0822,120.009,4,0.213
6780,409090,False,Life Can Be So Beautiful,11,spotify:track:1lmK8ndB2gDBdutQ3q9eUg,spotify:track:1lmK8ndB2gDBdutQ3q9eUg,NLCK41015672,0.00104,0.528,409091,0.938,0.85,0,0.0722,-3.452,0,0.0425,175.989,4,0.627
6781,295696,False,spiral,10,spotify:track:6BFWIZyZaIECjyEOBRehod,spotify:track:6BFWIZyZaIECjyEOBRehod,QZNWY2144175,0.772,0.373,295696,0.327,0.819,11,0.0973,-13.133,1,0.0302,135.477,4,0.126
6782,398454,True,Friends (feat. ScHoolboy Q),48,spotify:track:4CLf6A64qIzDHoP5lOonsP,spotify:track:4CLf6A64qIzDHoP5lOonsP,USWB12103312,0.149,0.557,398455,0.678,0.0,1,0.611,-5.772,1,0.279,148.103,4,0.366
6783,220196,False,Take My Breath - Single Version,62,spotify:track:6OGogr19zPTM4BALXuMQpF,spotify:track:6OGogr19zPTM4BALXuMQpF,USUG12102076,0.0107,0.748,220196,0.74,2.18e-05,8,0.101,-6.01,1,0.0484,121.004,4,0.518
6784,222670,True,Angel Dust,55,spotify:track:1RkPqBGgFNPxdzlGD2Ar0m,spotify:track:1RkPqBGgFNPxdzlGD2Ar0m,USWB12103313,0.467,0.628,222671,0.822,0.0,5,0.486,-5.439,1,0.234,78.029,4,0.41
6785,211680,True,Malibu,46,spotify:track:7x88A9fiVvMLGBTG6UMJa4,spotify:track:7x88A9fiVvMLGBTG6UMJa4,USWB12103314,0.145,0.591,211681,0.581,4.9e-05,6,0.112,-5.76,0,0.165,78.104,4,0.226
6786,232298,True,What Do You Do (feat. Sir Michael Rocks),44,spotify:track:6HQC66NOPyXDy4TEoO6WDE,spotify:track:6HQC66NOPyXDy4TEoO6WDE,USWB12103315,0.847,0.665,232299,0.72,0.0,10,0.166,-5.698,1,0.422,87.894,4,0.444
6787,216702,True,It Just Doesn’t Matter,45,spotify:track:1ijgY6IDvx5TwwfidroUsj,spotify:track:1ijgY6IDvx5TwwfidroUsj,USWB12103316,0.449,0.58,216702,0.689,0.0,8,0.276,-6.637,0,0.104,96.878,4,0.778
6788,248730,True,Therapy,49,spotify:track:1GrnyQe1SFOb1T5vb5T54q,spotify:track:1GrnyQe1SFOb1T5vb5T54q,USWB12103317,0.0323,0.634,248731,0.661,0.00323,1,0.388,-7.008,0,0.0954,140.017,4,0.392
6789,211682,True,Polo Jeans (feat. Earl Sweatshirt),50,spotify:track:367HmvU5MpsWZdAJ3QbGlZ,spotify:track:367HmvU5MpsWZdAJ3QbGlZ,USWB12103318,0.493,0.732,211683,0.635,7.02e-06,1,0.388,-7.891,1,0.41,147.025,4,0.581
6790,200133,False,Sale el Sol,56,spotify:track:1DJxR9NMQ14fv1WK0pHodt,spotify:track:1DJxR9NMQ14fv1WK0pHodt,USSD11000360,0.155,0.698,200133,0.686,0.0,0,0.103,-5.925,1,0.0293,119.006,4,0.257
6791,183693,False,Loca (feat. El Cata),69,spotify:track:42k1KeBehAd83lrGt1okiC,spotify:track:42k1KeBehAd83lrGt1okiC,USSD11000332,0.342,0.8,183693,0.692,1.92e-06,9,0.0554,-5.57,0,0.0614,112.002,4,0.917
6792,174533,False,Antes de las Seis,56,spotify:track:5J5uyhoBZxJwmjy2Zg6DgF,spotify:track:5J5uyhoBZxJwmjy2Zg6DgF,USSD11000362,0.457,0.75,174533,0.46,0.0,0,0.0996,-7.932,1,0.0334,130.078,4,0.201
6793,204986,False,Gordita (feat. Residente Calle 13),56,spotify:track:6fufW0yhOYcNHvAaUwgpS1,spotify:track:6fufW0yhOYcNHvAaUwgpS1,USSD11000361,0.202,0.743,204987,0.813,0.0,2,0.479,-7.112,1,0.233,91.996,4,0.819
6794,147480,False,Addicted to You,68,spotify:track:4zy1s9GnxWsNzZp1688euA,spotify:track:4zy1s9GnxWsNzZp1688euA,USSD11000366,0.0407,0.891,147480,0.809,0.136,0,0.0743,-5.753,1,0.0756,126.023,4,0.967
6795,146973,False,Lo Que Más,48,spotify:track:6c8ZIkGXlKE5vSzrUbHLDr,spotify:track:6c8ZIkGXlKE5vSzrUbHLDr,USSD11000368,0.887,0.63,146973,0.414,0.00011,3,0.0975,-8.076,1,0.0352,81.095,3,0.474
6796,227293,False,Mariposas,38,spotify:track:5mqbIuIagl2q2HZqTiLSfS,spotify:track:5mqbIuIagl2q2HZqTiLSfS,USSD11000364,0.237,0.777,227293,0.774,2.29e-06,8,0.0889,-4.294,1,0.0294,119.949,4,0.638
6797,223093,False,Red (Taylor's Version),73,spotify:track:4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,USUG12103662,0.00108,0.516,223093,0.777,1.62e-06,1,0.0761,-4.908,0,0.0375,125.047,4,0.408
6798,197647,False,Sober Feels,49,spotify:track:33trRVG42wEdwNI5l1mS2D,spotify:track:33trRVG42wEdwNI5l1mS2D,QZHN42091541,0.209,0.521,197647,0.658,0.000276,5,0.358,-10.164,0,0.0736,84.601,4,0.733
6799,308000,False,Lovin U,28,spotify:track:5NS2mvyyimFo4GStYcjrL1,spotify:track:5NS2mvyyimFo4GStYcjrL1,GBQLP1800612,0.0156,0.616,308000,0.911,0.42,1,0.105,-10.969,0,0.0753,160.007,4,0.859
6800,198741,False,Nektar,26,spotify:track:1of7gEdQHr4ZXUxYr8ougw,spotify:track:1of7gEdQHr4ZXUxYr8ougw,DECY52000929,0.062,0.661,198742,0.529,0.0204,10,0.362,-7.901,0,0.0978,118.971,4,0.468
6801,217666,False,Love Is Worth The Fall,34,spotify:track:0Zn7i8CWEa6LVK0SHl8V3D,spotify:track:0Zn7i8CWEa6LVK0SHl8V3D,USAT20902466,0.534,0.491,217667,0.533,0.0,11,0.0943,-5.819,1,0.0271,83.915,1,0.208
6802,220253,False,Land of the Desolate Mist,17,spotify:track:5zT2ZfA3U3dOg93JdzdYkw,spotify:track:5zT2ZfA3U3dOg93JdzdYkw,TCADH1725302,0.902,0.105,220253,0.401,0.972,9,0.111,-15.174,0,0.042,70.298,1,0.14
6803,166440,False,Transylvanian Lullaby,39,spotify:track:5S26Z9Raj3t4e6zXsVrsNP,spotify:track:5S26Z9Raj3t4e6zXsVrsNP,USE830904212,0.98,0.184,166441,0.207,0.065,10,0.303,-12.819,0,0.0437,165.506,4,0.121
6804,68379,False,I Dreamt of Edward from the film TWILIGHT (Carter Burwell),35,spotify:track:25Ldy7weDQ0QRtF4Le5P7u,spotify:track:25Ldy7weDQ0QRtF4Le5P7u,QMT281100003,0.793,0.263,68379,0.0278,0.0375,9,0.0692,-26.411,1,0.0476,69.396,5,0.0739
6805,242285,False,Clare De Lune (Theme From Twilight),36,spotify:track:7fJRjQSJUxita4oWryj4Ml,spotify:track:7fJRjQSJUxita4oWryj4Ml,USJ3V0693254,0.988,0.487,242286,0.0231,0.912,1,0.103,-28.748,1,0.0414,164.117,3,0.0567
6806,251853,False,Don't Answer Me,59,spotify:track:3IeVrRu0jOlwOkTwD9AykT,spotify:track:3IeVrRu0jOlwOkTwD9AykT,USAR18400007,0.0717,0.615,251853,0.783,0.000109,0,0.215,-8.716,1,0.0303,115.133,4,0.634
6807,295253,False,Old and Wise,41,spotify:track:5qdlMWYpCtJFsHey3rXYms,spotify:track:6xyTcULfMQjIy1UA3YltZs,USAR19700022,0.727,0.375,295253,0.317,2.92e-05,0,0.123,-11.741,0,0.0315,112.003,4,0.12
6808,223961,False,Sun Is Up - Play & Win Radio Version,40,spotify:track:64YNLqGpopY9lhLscj17SI,spotify:track:64YNLqGpopY9lhLscj17SI,ROROT1007301,0.0682,0.792,223961,0.844,0.254,0,0.0366,-5.344,0,0.0507,127.975,4,0.623
6809,1167833,False,Rose Quartz,43,spotify:track:3k9jagjEbmQsziXVohhZVF,spotify:track:3k9jagjEbmQsziXVohhZVF,QMN841200021,0.99,0.104,1167833,0.000132,0.97,0,0.0831,-30.364,1,0.0684,71.817,4,0.154
6810,811251,False,Ruby Quartz,38,spotify:track:6hoWF4SdF8e4fkFw84CYcw,spotify:track:6hoWF4SdF8e4fkFw84CYcw,QMN841200022,0.993,0.136,811251,8.23e-05,0.788,6,0.0946,-32.581,0,0.0812,68.756,4,0.0363
6811,242195,False,Blind Man,49,spotify:track:0DQQRJ4sR3pxwom9L7D7QR,spotify:track:0DQQRJ4sR3pxwom9L7D7QR,QM4DW1544966,0.453,0.89,242196,0.523,1.58e-06,6,0.0831,-8.526,1,0.056,111.031,4,0.345
6812,247408,False,На Дне,53,spotify:track:72OI2uQwj4pHetYlCplkSi,spotify:track:72OI2uQwj4pHetYlCplkSi,AEA0D1846140,0.00515,0.615,247409,0.762,0.255,1,0.191,-5.358,1,0.0408,109.998,4,0.469
6813,182163,False,Strangers By Nature,58,spotify:track:13CVSGLSFl4UxpDVR6u3dq,spotify:track:13CVSGLSFl4UxpDVR6u3dq,USSM12105969,0.798,0.387,182163,0.253,0.000159,5,0.0848,-8.901,1,0.0336,68.004,5,0.134
6814,224694,False,Easy On Me,81,spotify:track:46IZ0fSY2mpAiktS3KOqds,spotify:track:46IZ0fSY2mpAiktS3KOqds,USSM12105970,0.578,0.604,224695,0.366,0.0,5,0.133,-7.519,1,0.0282,141.981,4,0.13
6815,389107,False,My Little Love,61,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,USSM12105971,0.829,0.339,389107,0.492,0.00377,1,0.147,-10.661,1,0.0559,151.865,4,0.102
6816,255278,False,Cry Your Heart Out,59,spotify:track:09u787BYeYIGd2mFIJ505t,spotify:track:09u787BYeYIGd2mFIJ505t,USSM12105972,0.523,0.756,255278,0.713,3.35e-06,7,0.248,-6.917,1,0.102,125.064,4,0.59
6817,225148,False,Oh My God,72,spotify:track:3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,USSM12105973,0.091,0.534,225149,0.725,0.0,1,0.0264,-3.906,1,0.046,88.098,4,0.55
6818,210384,False,Can I Get It,65,spotify:track:6w8ZPYdnGajyfPddTWdthN,spotify:track:6w8ZPYdnGajyfPddTWdthN,USSM12105974,0.0171,0.703,210384,0.68,0.0,9,0.178,-6.118,0,0.0431,97.985,4,0.536
6819,376169,False,I Drink Wine,70,spotify:track:6v0UJD4a2FtleHeSYVX02A,spotify:track:6v0UJD4a2FtleHeSYVX02A,USSM12105975,0.697,0.437,376169,0.565,0.0,10,0.119,-5.596,1,0.0466,115.389,4,0.306
6820,161829,False,All Night Parking (with Erroll Garner) Interlude,61,spotify:track:496vIKS2INz840xZaKncvR,spotify:track:496vIKS2INz840xZaKncvR,USSM12105976,0.67,0.734,161829,0.497,2.35e-05,8,0.194,-9.666,1,0.166,127.989,3,0.307
6821,197721,False,I Won't,37,spotify:track:4iZ0AZhPJnoQb9ZjaXzhsf,spotify:track:4iZ0AZhPJnoQb9ZjaXzhsf,GBHMU1500082,0.0652,0.764,197722,0.886,0.0,0,0.294,-5.958,1,0.129,129.927,4,0.732
6822,180973,True,Bang Dem Sticks,27,spotify:track:3SINAE3oDqcAYaAZhEVnug,spotify:track:3SINAE3oDqcAYaAZhEVnug,USSM11408375,0.0294,0.886,180973,0.734,1.29e-05,2,0.304,-4.431,1,0.0752,109.981,4,0.25
6823,249066,False,When I'm Small,62,spotify:track:3y1EzRl5UEQxxd1f6Bv2aN,spotify:track:0PERS23jNsjcjBywXLvpyc,USBS51300075,0.189,0.646,249067,0.759,0.0977,10,0.103,-4.34,1,0.0314,91.999,4,0.423
6824,139885,False,Sonne,2,spotify:track:5ZUQbOTe8cObFvIVM2pJiV,spotify:track:5ZUQbOTe8cObFvIVM2pJiV,QZES72126715,0.0868,0.784,139886,0.741,0.436,9,0.0732,-8.052,0,0.0367,138.998,4,0.947
6825,132000,False,Fall in Love with You.,78,spotify:track:4kJT7Yj6Za01KfKHjb7mZE,spotify:track:31MQR9rOHRXyg4J01hRY1h,QZNWR2164926,0.92,0.538,132000,0.0203,0.019,4,0.104,-23.163,1,0.0437,121.447,3,0.103
6826,136744,False,Mond,1,spotify:track:2I41unMWDBc9D8C71tCHHm,spotify:track:2I41unMWDBc9D8C71tCHHm,QZES72126716,0.00113,0.696,136744,0.594,0.0323,2,0.0762,-8.239,0,0.0339,129.016,4,0.952
6827,206493,True,Leanin',59,spotify:track:6cX1iTffMIAU8lEWSOYIIO,spotify:track:6cX1iTffMIAU8lEWSOYIIO,USQX91802368,0.19,0.501,206493,0.486,0.0,2,0.103,-6.6,0,0.0298,139.872,4,0.318
6828,201333,True,White Girl,56,spotify:track:5qCQyPB2MEICEcSC8WVbNx,spotify:track:5qCQyPB2MEICEcSC8WVbNx,USQX91802373,0.0724,0.588,201333,0.698,1.23e-05,11,0.673,-7.057,0,0.0434,109.973,4,0.121
6829,244906,True,16 Lines,65,spotify:track:6akBF8JWM8lrpqejdwIfYI,spotify:track:6akBF8JWM8lrpqejdwIfYI,USQX91802369,0.0663,0.607,244907,0.45,1.12e-05,0,0.107,-8.507,1,0.0338,105.992,4,0.121
6830,207586,True,Life is Beautiful,67,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,USQX91802370,0.0385,0.533,207587,0.638,0.000932,10,0.0758,-9.411,1,0.0636,135.056,4,0.324
6831,180600,True,Hate Me,55,spotify:track:2FoRvrNWBtrJiSgIjmivKG,spotify:track:2FoRvrNWBtrJiSgIjmivKG,USQX91802371,0.266,0.328,180600,0.619,1.95e-06,0,0.178,-7.136,1,0.282,67.153,4,0.405
6832,214293,True,IDGAF,56,spotify:track:6zZhlOWizcEG1T7zsTdI6N,spotify:track:6zZhlOWizcEG1T7zsTdI6N,USQX91802372,0.0298,0.615,214293,0.66,0.0,9,0.106,-5.55,0,0.032,115.037,4,0.185
6833,182893,False,Fingers,56,spotify:track:3GGkqI7lQTP1D6CtymwnHZ,spotify:track:3GGkqI7lQTP1D6CtymwnHZ,USQX91802374,0.0123,0.546,182893,0.835,0.326,0,0.103,-6.399,1,0.0501,133.986,4,0.423
6834,206333,True,Fell In Luv (feat. Bryson Tiller),73,spotify:track:1s9DTymg5UQrdorZf43JQm,spotify:track:1s9DTymg5UQrdorZf43JQm,USUM71804159,0.0273,0.657,206333,0.668,0.0,2,0.32,-6.208,1,0.136,162.997,4,0.227
6835,290834,False,Someday,33,spotify:track:0dxzoHTL4D1re2oGunpm2M,spotify:track:0dxzoHTL4D1re2oGunpm2M,GBKQU1425651,0.000505,0.577,290834,0.764,0.724,1,0.324,-6.215,1,0.0732,174.944,4,0.306
6836,248333,False,Wish We Didn't,35,spotify:track:3ApF4gKjT4Ne9YwnOUq0i5,spotify:track:3ApF4gKjT4Ne9YwnOUq0i5,GBQLP1901212,0.167,0.605,248333,0.382,0.0381,8,0.109,-6.006,0,0.059,131.623,1,0.446
6837,266312,False,What Do I Love,27,spotify:track:3P3CdZzcJRU3BD4jDUVH6P,spotify:track:3P3CdZzcJRU3BD4jDUVH6P,UKLQ21900003,0.000412,0.564,266312,0.944,0.874,8,0.164,-5.694,1,0.0423,174.019,4,0.0382
6838,417582,False,Chrom,11,spotify:track:5U02FNAwfBPeojYhUp9igd,spotify:track:5U02FNAwfBPeojYhUp9igd,DEH742174584,0.000101,0.726,417582,0.918,0.85,7,0.0815,-6.481,1,0.0405,123.01,4,0.132
6839,211559,False,Influenceur,50,spotify:track:2hL8heHC7OBiLvnpNSllsH,spotify:track:2hL8heHC7OBiLvnpNSllsH,GBKQU1972534,0.0232,0.653,211559,0.702,0.0336,4,0.0864,-10.106,0,0.117,169.95,4,0.258
6840,339374,False,Anything for You,25,spotify:track:4yLNq3CnMwJwSbs95iPzL9,spotify:track:4yLNq3CnMwJwSbs95iPzL9,GBPWR1510116,0.00986,0.681,339375,0.701,0.733,7,0.109,-6.408,1,0.0581,87.514,4,0.354
6841,278111,False,Could Be Mine,15,spotify:track:4aKF3vVEg49tuQWTBhe0Es,spotify:track:4aKF3vVEg49tuQWTBhe0Es,GBIGR1401008,0.000156,0.515,278112,0.852,0.896,2,0.654,-5.19,1,0.0394,172.982,4,0.0881
6842,278636,False,U BELONG 2 ME,27,spotify:track:1x7PI2yrajtWkmRwGULHPa,spotify:track:1x7PI2yrajtWkmRwGULHPa,GBLFP1909210,0.0666,0.784,278636,0.835,0.675,5,0.0472,-7.772,0,0.0556,132.024,4,0.79
6843,311724,False,You Did This,28,spotify:track:5d6LvHNJ2XLZdSaQLRagt7,spotify:track:5d6LvHNJ2XLZdSaQLRagt7,GBRF51900017,0.00171,0.632,311724,0.934,0.79,10,0.0726,-6.472,0,0.0803,174.036,4,0.813
6844,344033,False,Bottles,30,spotify:track:4bqWWzjSKOZoFR5IptMO5v,spotify:track:4bqWWzjSKOZoFR5IptMO5v,NLM7H1900023,0.00281,0.655,344033,0.621,0.866,5,0.0717,-5.716,0,0.0559,171.993,4,0.316
6845,302790,False,No Trust,19,spotify:track:75gyzFdhiS5Bprz0UCRCs1,spotify:track:75gyzFdhiS5Bprz0UCRCs1,USA2P1878975,0.0175,0.722,302790,0.874,0.0379,10,0.0946,-4.15,1,0.0575,171.977,4,0.411
